UID,whiskey,Liking - DEPENDANT VARIABLE
1101,873,9
1101,462,4
1101,423,3
1101,324,1
1101,754,3
1101,299,8
1101,684,4
1101,982,7
1101,579,2
1101,798,5
1101,110,8
1101,355,7
1101,827,4
1101,406,2
1101,617,1
1101,305,2
1102,754,8
1102,423,4
1102,684,6
1102,171,6
1102,462,1
1102,324,8
1102,982,3
1102,299,7
1102,798,7
1102,305,1
1102,406,2
1102,663,2
1102,617,7
1102,579,4
1102,110,4
1102,355,1
1103,462,6
1103,684,5
1103,982,4
1103,873,3
1103,423,5
1103,171,7
1103,299,4
1103,324,9
1103,305,3
1103,355,3
1103,579,4
1103,827,8
1103,110,4
1103,798,4
1103,406,8
1103,663,2
1104,423,4
1104,982,9
1104,299,4
1104,754,1
1104,684,9
1104,873,1
1104,324,5
1104,171,9
1104,355,8
1104,663,6
1104,798,3
1104,617,5
1104,406,1
1104,305,1
1104,579,3
1104,827,5
1105,684,3
1105,299,6
1105,324,1
1105,462,1
1105,982,9
1105,754,7
1105,171,6
1105,873,3
1105,663,8
1105,827,2
1105,305,8
1105,110,3
1105,579,2
1105,355,6
1105,798,6
1105,617,2
1106,982,1
1106,324,2
1106,171,5
1106,423,8
1106,299,8
1106,462,7
1106,873,2
1106,754,7
1106,827,4
1106,617,9
1106,355,4
1106,406,5
1106,798,7
1106,663,8
1106,305,8
1106,110,4
1107,299,8
1107,171,2
1107,873,8
1107,684,5
1107,324,3
1107,423,1
1107,754,7
1107,462,6
1107,617,6
1107,110,8
1107,663,7
1107,579,5
1107,305,4
1107,827,2
1107,355,5
1107,406,5
1108,324,7
1108,873,7
1108,754,7
1108,982,4
1108,171,4
1108,684,9
1108,462,4
1108,423,1
1108,110,7
1108,406,5
1108,827,2
1108,798,2
1108,355,6
1108,617,1
1108,663,5
1108,579,7
1109,171,6
1109,754,4
1109,462,3
1109,299,6
1109,873,3
1109,982,4
1109,423,6
1109,684,7
1109,406,7
1109,579,6
1109,617,4
1109,305,5
1109,663,1
1109,110,1
1109,827,4
1109,798,8
1110,754,4
1110,982,6
1110,324,6
1110,299,1
1110,423,5
1110,684,5
1110,873,8
1110,462,9
1110,406,7
1110,798,8
1110,663,6
1110,827,1
1110,579,9
1110,617,3
1110,305,8
1110,355,5
1111,423,3
1111,324,1
1111,873,2
1111,171,8
1111,982,5
1111,299,9
1111,462,3
1111,684,3
1111,798,8
1111,355,2
1111,617,6
1111,110,8
1111,305,9
1111,406,1
1111,663,1
1111,827,1
1112,982,5
1112,873,2
1112,462,9
1112,754,7
1112,324,7
1112,171,7
1112,684,2
1112,299,8
1112,355,4
1112,827,6
1112,406,4
1112,579,4
1112,663,2
1112,798,8
1112,617,1
1112,110,5
1113,324,2
1113,462,4
1113,684,3
1113,423,2
1113,873,7
1113,754,3
1113,299,5
1113,171,7
1113,827,8
1113,110,6
1113,798,4
1113,305,8
1113,617,1
1113,355,2
1113,406,2
1113,579,4
1114,873,4
1114,684,3
1114,299,8
1114,982,1
1114,462,1
1114,423,1
1114,171,5
1114,754,9
1114,110,5
1114,579,5
1114,355,7
1114,663,6
1114,406,2
1114,827,4
1114,798,9
1114,305,6
1115,462,4
1115,299,1
1115,171,6
1115,324,7
1115,684,4
1115,982,3
1115,754,1
1115,423,1
1115,579,3
1115,305,8
1115,827,3
1115,617,5
1115,798,3
1115,110,7
1115,355,2
1115,663,5
1116,684,2
1116,171,4
1116,754,4
1116,873,3
1116,299,1
1116,324,4
1116,423,6
1116,982,9
1116,305,8
1116,663,9
1116,110,4
1116,406,1
1116,355,1
1116,579,6
1116,827,7
1116,617,1
1117,299,7
1117,754,3
1117,423,6
1117,462,4
1117,171,4
1117,873,8
1117,982,6
1117,324,1
1117,663,8
1117,617,8
1117,579,6
1117,798,3
1117,827,9
1117,305,4
1117,110,4
1117,406,2
1118,171,6
1118,423,4
1118,982,2
1118,684,9
1118,754,6
1118,462,1
1118,324,3
1118,873,5
1118,617,3
1118,406,5
1118,305,9
1118,355,5
1118,110,5
1118,663,8
1118,579,3
1118,798,3
1119,423,7
1119,462,5
1119,299,4
1119,684,5
1119,324,5
1119,873,2
1119,754,3
1119,982,2
1119,617,3
1119,798,5
1119,110,3
1119,579,8
1119,406,4
1119,305,7
1119,355,4
1119,827,5
1120,324,1
1120,299,8
1120,754,9
1120,171,2
1120,462,6
1120,684,7
1120,982,9
1120,873,2
1120,798,1
1120,827,1
1120,305,2
1120,663,7
1120,355,3
1120,617,9
1120,110,3
1120,579,2
1121,462,2
1121,754,7
1121,982,1
1121,423,3
1121,299,3
1121,171,9
1121,873,8
1121,684,8
1121,827,6
1121,579,1
1121,617,8
1121,406,5
1121,110,2
1121,798,2
1121,305,1
1121,663,9
1122,299,8
1122,982,2
1122,873,3
1122,324,3
1122,754,6
1122,423,7
1122,684,5
1122,171,1
1122,579,5
1122,663,6
1122,798,1
1122,355,9
1122,305,3
1122,827,4
1122,617,5
1122,406,3
1123,754,9
1123,873,4
1123,684,8
1123,462,3
1123,982,5
1123,324,3
1123,171,2
1123,423,9
1123,663,4
1123,406,8
1123,827,9
1123,110,7
1123,617,9
1123,579,2
1123,798,4
1123,355,2
1124,982,8
1124,684,4
1124,171,5
1124,299,2
1124,873,3
1124,462,5
1124,423,2
1124,324,6
1124,406,8
1124,355,6
1124,579,2
1124,305,9
1124,798,6
1124,663,6
1124,827,7
1124,110,1
1125,873,5
1125,171,6
1125,423,2
1125,754,4
1125,684,6
1125,299,7
1125,324,6
1125,462,1
1125,355,9
1125,110,5
1125,663,3
1125,617,7
1125,827,5
1125,406,3
1125,579,5
1125,305,1
1126,623,3
1126,494,2
1126,378,1
1126,248,7
1126,927,4
1126,274,8
1126,135,7
1126,814,2
1126,948,4
1126,231,9
1126,649,8
1126,731,4
1126,447,7
1126,524,4
1126,839,6
1126,121,9
1127,927,7
1127,724,3
1127,248,4
1127,814,9
1127,135,6
1127,494,8
1127,378,2
1127,274,6
1127,731,4
1127,839,5
1127,524,8
1127,121,7
1127,649,1
1127,231,3
1127,948,8
1127,781,4
1128,135,6
1128,623,5
1128,814,2
1128,274,7
1128,378,5
1128,724,3
1128,248,8
1128,494,7
1128,121,9
1128,948,1
1128,231,9
1128,781,3
1128,524,6
1128,839,7
1128,731,8
1128,447,3
1129,378,2
1129,927,6
1129,274,8
1129,494,1
1129,248,8
1129,623,2
1129,814,4
1129,724,8
1129,781,3
1129,731,7
1129,839,8
1129,447,3
1129,231,5
1129,948,8
1129,121,6
1129,649,9
1130,248,5
1130,135,7
1130,494,7
1130,724,7
1130,814,6
1130,927,8
1130,274,1
1130,623,4
1130,447,6
1130,121,5
1130,948,6
1130,649,5
1130,839,6
1130,731,9
1130,781,3
1130,524,4
1131,814,1
1131,378,1
1131,724,9
1131,623,6
1131,274,8
1131,135,8
1131,494,2
1131,927,1
1131,649,7
1131,781,6
1131,731,7
1131,524,6
1131,948,7
1131,121,7
1131,447,1
1131,231,8
1132,274,6
1132,248,6
1132,623,6
1132,927,6
1132,494,3
1132,378,3
1132,724,6
1132,135,5
1132,524,7
1132,447,8
1132,121,6
1132,231,1
1132,731,2
1132,781,7
1132,649,6
1132,839,6
1133,494,2
1133,814,2
1133,927,7
1133,135,6
1133,724,8
1133,248,2
1133,623,3
1133,378,7
1133,231,8
1133,649,5
1133,781,7
1133,839,4
1133,121,9
1133,447,3
1133,524,1
1133,948,6
1134,724,6
1134,274,2
1134,135,9
1134,378,8
1134,623,4
1134,814,3
1134,927,9
1134,248,7
1134,839,2
1134,524,6
1134,447,5
1134,948,6
1134,781,9
1134,649,1
1134,231,6
1134,731,8
1135,378,2
1135,724,6
1135,623,8
1135,135,2
1135,814,2
1135,274,2
1135,494,4
1135,248,7
1135,231,3
1135,781,7
1135,839,4
1135,948,3
1135,524,9
1135,731,3
1135,649,2
1135,121,5
1136,814,9
1136,927,2
1136,135,9
1136,248,3
1136,494,2
1136,724,6
1136,623,2
1136,274,6
1136,948,9
1136,649,8
1136,731,1
1136,121,2
1136,839,4
1136,781,2
1136,231,6
1136,447,9
1137,494,9
1137,378,2
1137,248,8
1137,274,9
1137,623,3
1137,927,5
1137,135,9
1137,724,7
1137,121,1
1137,231,6
1137,781,2
1137,447,6
1137,731,5
1137,649,9
1137,948,2
1137,524,5
1138,623,8
1138,814,1
1138,274,9
1138,724,8
1138,135,8
1138,378,3
1138,248,5
1138,927,2
1138,447,1
1138,948,4
1138,649,9
1138,524,7
1138,781,7
1138,231,7
1138,121,8
1138,839,8
1139,135,4
1139,494,1
1139,724,1
1139,927,8
1139,248,6
1139,814,1
1139,274,4
1139,378,7
1139,524,2
1139,121,1
1139,231,5
1139,839,8
1139,649,8
1139,948,2
1139,447,5
1139,731,8
1140,248,4
1140,623,8
1140,927,4
1140,378,4
1140,274,5
1140,494,6
1140,724,8
1140,814,5
1140,839,1
1140,447,9
1140,948,6
1140,731,2
1140,231,7
1140,121,9
1140,524,1
1140,781,9
1141,274,6
1141,135,7
1141,378,5
1141,814,2
1141,724,7
1141,623,3
1141,927,5
1141,494,1
1141,731,5
1141,524,7
1141,121,9
1141,781,3
1141,948,6
1141,447,9
1141,839,7
1141,649,5
1142,724,6
1142,248,2
1142,814,3
1142,494,5
1142,927,5
1142,135,8
1142,378,1
1142,623,7
1142,781,6
1142,839,3
1142,447,2
1142,649,2
1142,121,3
1142,524,1
1142,731,1
1142,231,9
1143,927,7
1143,274,7
1143,494,6
1143,623,3
1143,378,3
1143,248,7
1143,814,5
1143,135,8
1143,649,7
1143,731,1
1143,524,6
1143,231,5
1143,447,8
1143,839,1
1143,781,8
1143,948,4
1144,623,8
1144,927,9
1144,378,2
1144,494,2
1144,248,7
1144,274,7
1144,724,3
1144,135,1
1144,781,7
1144,447,3
1144,649,5
1144,231,4
1144,731,8
1144,948,1
1144,839,3
1144,121,6
1145,248,6
1145,814,5
1145,494,2
1145,135,6
1145,724,1
1145,927,9
1145,378,6
1145,274,2
1145,231,9
1145,839,4
1145,948,1
1145,121,7
1145,649,6
1145,447,2
1145,781,6
1145,524,4
1146,724,9
1146,623,5
1146,135,2
1146,274,1
1146,378,2
1146,814,7
1146,494,7
1146,927,3
1146,121,2
1146,781,9
1146,447,4
1146,524,1
1146,948,1
1146,839,2
1146,231,9
1146,731,3
1147,378,4
1147,248,7
1147,274,8
1147,927,2
1147,494,9
1147,623,4
1147,135,4
1147,814,4
1147,524,7
1147,231,8
1147,839,9
1147,731,8
1147,447,3
1147,781,4
1147,121,7
1147,649,5
1148,494,3
1148,724,1
1148,927,1
1148,814,3
1148,135,9
1148,248,5
1148,274,3
1148,623,9
1148,731,9
1148,121,6
1148,781,6
1148,649,5
1148,839,1
1148,231,5
1148,524,1
1148,948,6
1149,135,3
1149,378,3
1149,814,1
1149,623,4
1149,274,4
1149,724,4
1149,927,5
1149,248,8
1149,649,6
1149,524,3
1149,231,9
1149,948,9
1149,781,9
1149,121,4
1149,731,8
1149,447,8
1150,274,2
1150,494,2
1150,623,6
1150,248,1
1150,927,1
1150,378,7
1150,814,3
1150,724,1
1150,948,9
1150,731,2
1150,121,6
1150,447,2
1150,231,6
1150,524,1
1150,649,1
1150,839,9
1151,355,3
1151,378,2
1151,839,2
1151,827,8
1151,781,6
1151,447,3
1151,754,5
1151,649,3
1151,927,5
1151,948,8
1151,324,7
1151,494,8
1151,121,1
1151,663,9
1151,305,4
1151,798,2
1152,378,8
1152,839,2
1152,299,3
1152,355,6
1152,827,5
1152,649,7
1152,781,3
1152,754,4
1152,663,6
1152,324,5
1152,798,5
1152,305,5
1152,927,1
1152,724,4
1152,948,6
1152,121,9
1153,839,6
1153,299,9
1153,447,8
1153,378,8
1153,355,7
1153,754,7
1153,827,6
1153,781,7
1153,724,8
1153,798,2
1153,121,5
1153,948,5
1153,663,6
1153,494,6
1153,324,9
1153,927,9
1154,299,4
1154,447,1
1154,649,3
1154,839,3
1154,378,2
1154,781,4
1154,355,9
1154,827,4
1154,494,6
1154,121,5
1154,927,3
1154,324,9
1154,724,2
1154,305,6
1154,798,8
1154,663,2
1155,447,6
1155,649,7
1155,754,7
1155,299,4
1155,839,8
1155,827,9
1155,378,5
1155,355,8
1155,305,1
1155,927,9
1155,663,9
1155,798,8
1155,494,6
1155,948,1
1155,121,2
1155,724,5
1156,649,4
1156,754,7
1156,781,1
1156,447,9
1156,299,8
1156,355,5
1156,839,4
1156,378,9
1156,948,8
1156,663,4
1156,724,4
1156,121,7
1156,305,6
1156,324,8
1156,927,7
1156,494,4
1157,754,7
1157,781,1
1157,827,9
1157,649,6
1157,447,3
1157,378,2
1157,299,9
1157,839,4
1157,324,7
1157,724,1
1157,494,4
1157,927,9
1157,948,5
1157,798,5
1157,663,7
1157,305,5
1158,781,9
1158,827,2
1158,355,8
1158,754,9
1158,649,3
1158,839,6
1158,447,7
1158,299,7
1158,798,8
1158,494,7
1158,305,9
1158,663,7
1158,324,9
1158,121,6
1158,724,7
1158,948,4
1159,827,9
1159,355,9
1159,378,4
1159,781,2
1159,754,6
1159,299,6
1159,649,4
1159,447,7
1159,121,6
1159,305,5
1159,948,1
1159,724,5
1159,798,9
1159,927,9
1159,494,6
1159,324,5
1160,781,9
1160,355,8
1160,839,5
1160,649,3
1160,299,2
1160,754,6
1160,378,8
1160,827,1
1160,724,1
1160,494,6
1160,948,3
1160,121,1
1160,927,1
1160,305,9
1160,663,9
1160,798,5
1161,355,3
1161,839,2
1161,447,7
1161,781,7
1161,649,4
1161,827,8
1161,299,3
1161,378,9
1161,305,8
1161,948,8
1161,798,4
1161,663,5
1161,724,7
1161,324,2
1161,494,1
1161,927,4
1162,839,1
1162,447,2
1162,754,7
1162,355,1
1162,781,7
1162,378,5
1162,649,5
1162,299,1
1162,324,9
1162,798,8
1162,927,8
1162,494,4
1162,305,6
1162,121,5
1162,948,6
1162,724,2
1163,447,7
1163,754,1
1163,827,1
1163,839,9
1163,355,9
1163,299,6
1163,781,3
1163,649,8
1163,121,7
1163,927,8
1163,724,9
1163,948,1
1163,324,8
1163,663,5
1163,798,5
1163,305,5
1164,754,8
1164,827,8
1164,378,2
1164,447,2
1164,839,8
1164,649,4
1164,355,7
1164,781,5
1164,663,3
1164,724,5
1164,305,1
1164,798,8
1164,121,5
1164,494,4
1164,927,3
1164,324,4
1165,827,3
1165,378,7
1165,299,3
1165,754,8
1165,447,9
1165,781,4
1165,839,6
1165,355,8
1165,494,3
1165,305,2
1165,324,1
1165,927,6
1165,663,3
1165,948,2
1165,724,2
1165,121,7
1166,378,8
1166,299,9
1166,649,9
1166,827,6
1166,754,2
1166,355,2
1166,447,4
1166,839,9
1166,948,8
1166,324,4
1166,121,7
1166,724,4
1166,494,6
1166,798,4
1166,305,4
1166,663,7
1167,299,2
1167,649,3
1167,781,6
1167,378,9
1167,827,3
1167,839,2
1167,754,3
1167,447,1
1167,798,9
1167,121,4
1167,663,4
1167,305,3
1167,948,3
1167,927,4
1167,324,6
1167,494,4
1168,649,8
1168,781,3
1168,355,5
1168,299,3
1168,378,1
1168,447,8
1168,827,1
1168,754,9
1168,927,2
1168,663,5
1168,494,2
1168,324,1
1168,798,5
1168,724,1
1168,121,1
1168,948,8
1169,299,6
1169,781,8
1169,839,8
1169,827,7
1169,447,1
1169,378,2
1169,355,6
1169,649,8
1169,324,3
1169,121,7
1169,494,8
1169,927,1
1169,724,5
1169,663,5
1169,305,7
1169,798,2
1170,781,8
1170,839,8
1170,754,9
1170,299,6
1170,827,2
1170,649,4
1170,447,2
1170,355,5
1170,663,5
1170,494,6
1170,798,6
1170,305,6
1170,324,6
1170,948,4
1170,121,6
1170,724,6
1171,839,5
1171,754,9
1171,378,5
1171,781,9
1171,299,4
1171,355,7
1171,827,2
1171,447,4
1171,948,3
1171,798,5
1171,724,1
1171,121,4
1171,663,7
1171,927,8
1171,494,5
1171,324,2
1172,754,3
1172,378,7
1172,649,5
1172,839,1
1172,781,9
1172,447,2
1172,299,7
1172,827,3
1172,927,2
1172,724,1
1172,324,7
1172,494,2
1172,948,5
1172,305,2
1172,798,4
1172,663,6
1173,378,6
1173,649,7
1173,355,5
1173,754,9
1173,839,3
1173,827,4
1173,781,2
1173,299,3
1173,305,4
1173,324,6
1173,663,9
1173,798,1
1173,927,6
1173,121,8
1173,724,6
1173,948,3
1174,649,4
1174,355,3
1174,447,7
1174,378,1
1174,754,4
1174,299,8
1174,839,6
1174,781,9
1174,121,8
1174,663,7
1174,948,9
1174,724,8
1174,305,4
1174,494,7
1174,324,2
1174,927,2
1175,355,7
1175,447,1
1175,827,4
1175,649,8
1175,378,2
1175,781,9
1175,754,3
1175,839,2
1175,494,7
1175,948,2
1175,927,6
1175,324,2
1175,121,5
1175,798,4
1175,663,3
1175,305,2
1201,982,3
1201,248,8
1201,299,6
1201,948,3
1201,135,5
1201,927,9
1201,754,9
1201,617,5
1201,724,2
1201,781,2
1201,274,9
1201,814,2
1201,462,1
1201,827,3
1201,231,3
1201,684,9
1202,135,8
1202,299,7
1202,754,1
1202,121,5
1202,248,2
1202,948,4
1202,617,9
1202,927,4
1202,781,9
1202,684,4
1202,827,6
1202,623,4
1202,231,1
1202,724,6
1202,274,5
1202,814,6
1203,248,3
1203,754,2
1203,617,6
1203,982,4
1203,299,6
1203,121,3
1203,927,4
1203,948,3
1203,684,4
1203,814,5
1203,724,5
1203,462,9
1203,274,2
1203,781,2
1203,827,4
1203,623,7
1204,299,8
1204,617,4
1204,927,9
1204,135,9
1204,754,2
1204,982,5
1204,948,4
1204,121,5
1204,814,9
1204,623,2
1204,781,6
1204,231,6
1204,827,1
1204,684,7
1204,724,1
1204,462,6
1205,754,2
1205,927,5
1205,948,5
1205,248,3
1205,617,4
1205,135,3
1205,121,9
1205,982,4
1205,623,7
1205,462,6
1205,684,7
1205,274,6
1205,724,9
1205,814,2
1205,781,7
1205,231,6
1206,617,2
1206,948,6
1206,121,6
1206,299,4
1206,927,5
1206,248,2
1206,982,7
1206,135,7
1206,462,9
1206,231,3
1206,814,2
1206,827,9
1206,781,2
1206,623,8
1206,684,9
1206,274,7
1207,927,8
1207,121,6
1207,982,5
1207,754,4
1207,948,6
1207,299,3
1207,135,7
1207,248,7
1207,231,7
1207,274,1
1207,623,8
1207,724,7
1207,684,8
1207,462,3
1207,814,9
1207,827,9
1208,948,9
1208,982,7
1208,135,8
1208,617,7
1208,121,5
1208,754,9
1208,248,1
1208,299,1
1208,274,2
1208,827,1
1208,462,3
1208,781,4
1208,814,7
1208,231,6
1208,623,6
1208,724,7
1209,121,9
1209,135,8
1209,248,8
1209,927,9
1209,982,8
1209,617,3
1209,299,3
1209,754,2
1209,827,3
1209,724,7
1209,231,5
1209,684,2
1209,623,2
1209,274,9
1209,462,2
1209,781,1
1210,135,2
1210,617,4
1210,948,1
1210,927,7
1210,299,8
1210,754,8
1210,982,5
1210,248,9
1210,827,5
1210,781,1
1210,623,6
1210,462,5
1210,724,2
1210,231,8
1210,684,5
1210,814,6
1211,299,4
1211,948,6
1211,982,7
1211,121,8
1211,617,9
1211,927,8
1211,248,2
1211,754,8
1211,781,1
1211,814,8
1211,231,8
1211,274,8
1211,684,7
1211,827,1
1211,623,5
1211,462,9
1212,617,5
1212,982,1
1212,248,3
1212,135,4
1212,948,9
1212,121,1
1212,754,6
1212,927,6
1212,814,7
1212,462,5
1212,827,5
1212,724,9
1212,623,2
1212,781,5
1212,231,4
1212,274,1
1213,948,2
1213,248,5
1213,754,8
1213,299,6
1213,982,6
1213,135,5
1213,927,9
1213,121,3
1213,462,9
1213,274,3
1213,781,6
1213,684,8
1213,231,5
1213,814,4
1213,827,9
1213,724,7
1214,982,9
1214,754,2
1214,927,6
1214,617,4
1214,248,5
1214,299,4
1214,121,8
1214,135,7
1214,274,9
1214,724,5
1214,814,1
1214,623,7
1214,827,9
1214,462,4
1214,781,9
1214,684,4
1215,248,8
1215,927,8
1215,121,4
1215,948,3
1215,754,1
1215,617,6
1215,135,7
1215,299,6
1215,724,2
1215,684,1
1215,462,8
1215,231,5
1215,781,6
1215,274,7
1215,814,7
1215,623,6
1216,754,1
1216,121,1
1216,135,9
1216,982,3
1216,927,7
1216,948,2
1216,299,2
1216,617,6
1216,684,8
1216,623,7
1216,274,5
1216,827,6
1216,814,1
1216,724,9
1216,462,7
1216,231,7
1217,927,4
1217,135,6
1217,299,6
1217,248,1
1217,121,7
1217,982,5
1217,617,5
1217,948,1
1217,623,6
1217,231,7
1217,724,3
1217,781,7
1217,462,2
1217,684,7
1217,274,8
1217,827,9
1218,121,6
1218,299,5
1218,617,7
1218,754,6
1218,135,6
1218,248,4
1218,948,7
1218,982,2
1218,231,7
1218,827,1
1218,684,7
1218,814,4
1218,274,7
1218,623,3
1218,724,7
1218,781,3
1219,299,9
1219,248,4
1219,927,9
1219,754,1
1219,948,7
1219,982,8
1219,135,2
1219,617,1
1219,231,9
1219,781,8
1219,274,8
1219,724,2
1219,827,1
1219,684,6
1219,814,9
1219,462,9
1220,948,8
1220,927,4
1220,135,8
1220,121,6
1220,248,5
1220,754,6
1220,617,2
1220,982,1
1220,781,9
1220,462,2
1220,684,3
1220,623,7
1220,814,7
1220,231,4
1220,274,6
1220,724,1
1221,248,6
1221,135,3
1221,617,6
1221,299,9
1221,927,3
1221,121,4
1221,982,4
1221,754,4
1221,462,4
1221,724,4
1221,231,1
1221,827,3
1221,274,6
1221,781,5
1221,684,3
1221,623,7
1222,927,3
1222,617,6
1222,982,8
1222,948,6
1222,135,8
1222,299,6
1222,754,4
1222,121,7
1222,724,1
1222,623,9
1222,781,3
1222,814,9
1222,684,6
1222,462,7
1222,231,8
1222,827,3
1223,135,8
1223,982,8
1223,754,1
1223,248,6
1223,617,2
1223,948,8
1223,121,8
1223,299,9
